target,question_de,question_en
1,Du bist gerne unter Menschen?,You are happy with people?
1,Du erzählst gerne Witze?,You like to tell jokes?
1,Du präsentierst gerne vor einer Gruppe?,You present like before a group?
1,Du kannst gut überzeugen?,You can convince good?
1,Du redest immer etwas mehr als andere?,You talk always something more than others?
2,Du warst in der schule ein streber?,You were in school a nerd?
2,Dein Desktop ist immer aufgeräumt?,Your desktop is always tidy?
2,Du schreibst dir To-Do Listen?,Remember writing to-do lists?
2,Du recherchierst gerne?,You like recherchierst?
2,Du erstellst gerne Konzepte oder Präsentationen?,You are creating concepts like or presentations?
3,Du warst Schülersprecher oder Klassensprecher?,You were head boy or class president?
3,Du bleibst auch unter Zeitdruck ruhig?,You stay calm even under time pressure?
3,Andere kommen oft mit Problemen zu dir?,Other often come with problems for you?
3,Du übernimmst gerne das Ruder im Team?,You like to take over the helm at the Team?
3,Du leitest andere gerne an?,You lead others to love?
4,bist du ein guter brainstormer?,Are you a good brainstormer?
4,Du hast ständig neue Ideen im Kopf?,You have constantly new ideas in my head?
4,Du stellst Fragen die sonst keiner stellt?,You ask questions that nobody else provides?
4,Du bist ein kreativer Mensch?,You are a creative person?
4,Du bist immer neugierig?,You're always curious?
